IncidentDate,OccurredFromTime,IncidentNum,Offense,NIBRS,NIBRSCategory,SRS_UCR,CrimeAgainst,FelMisdCit,IncidentTopSRS_UCR,IncidentLocation,IntersectionOtherLoc,District,Neighborhood,NbhdNum,Latitude,Longitude,IncidentSupplemented,LastSuppDate,VictimNum,FirearmUsed,IncidentNature
5/29/2022 0:00,22:45:00,22022851,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,3683 MONTANA ST,,1,Dutchtown,16,38.583879,-90.24766,Yes,12/9/2025 18:05,590502,Yes,Aggravated Assault - Shooting - Criminal
5/29/2022 0:00,22:45:00,22022851,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,4,3683 MONTANA ST,,1,Dutchtown,16,38.583879,-90.24766,Yes,12/9/2025 18:05,,No,Aggravated Assault - Shooting - Criminal
5/29/2022 0:00,22:45:00,22022851,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",520,Weapons Law Violations,,Society,F,4,3683 MONTANA ST,,1,Dutchtown,16,38.583879,-90.24766,Yes,12/9/2025 18:05,,Yes,Aggravated Assault - Shooting - Criminal
6/8/2022 0:00,19:36:00,22024524,POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID,35A,Drug/Narcotic Violations,,Society,F,,WREN AVE,AMELIA AVE,6,Walnut Park East,72,38.695822,-90.25765,Yes,12/12/2025 13:26,,No,Weapon Law Violation - Criminal
6/8/2022 0:00,19:36:00,22024524,UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA,35B,Drug Equipment Violations,,Society,M,,WREN AVE,AMELIA AVE,6,Walnut Park East,72,38.695822,-90.25765,Yes,12/12/2025 13:26,,No,Weapon Law Violation - Criminal
6/8/2022 0:00,19:36:00,22024524,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,,Society,F,,WREN AVE,AMELIA AVE,6,Walnut Park East,72,38.695822,-90.25765,Yes,12/12/2025 13:26,,Yes,Weapon Law Violation - Criminal
7/1/2022 0:00,12:00:00,22028634,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,UNION BLVD,DR MARTIN LUTHER KING DR,5,Academy,51,38.665694,-90.26771,Yes,12/16/2025 6:05,592111,Yes,Aggravated Assault - Shooting - Criminal
7/1/2022 0:00,12:00:00,22028634,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,UNION BLVD,DR MARTIN LUTHER KING DR,5,Academy,51,38.665694,-90.26771,Yes,12/16/2025 6:05,592112,Yes,Aggravated Assault - Shooting - Criminal
7/1/2022 0:00,12:00:00,22028634,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,UNION BLVD,DR MARTIN LUTHER KING DR,5,Academy,51,38.665694,-90.26771,Yes,12/16/2025 6:05,592113,Yes,Aggravated Assault - Shooting - Criminal
7/4/2022 0:00,15:00:00,22029195,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,1,Person,F,1,4956 SAINT LOUIS AVE,,5,Kingsway East,55,38.670985,-90.25418,Yes,12/17/2025 12:05,592620,Yes,Homicide - Criminal
7/4/2022 0:00,15:00:00,22029195,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,1,4956 SAINT LOUIS AVE,,5,Kingsway East,55,38.670985,-90.25418,Yes,12/17/2025 12:05,,No,Homicide - Criminal
7/9/2022 0:00,23:30:00,22030209,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,1,Person,F,1,4220 N GRAND BLVD,,4,Fairground,67,38.667169,-90.212075,Yes,12/17/2025 18:05,592782,Yes,Homicide - Criminal
7/9/2022 0:00,23:30:00,22030209,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,1,4220 N GRAND BLVD,,4,Fairground,67,38.667169,-90.212075,Yes,12/17/2025 18:05,,Yes,Homicide - Criminal
7/9/2022 0:00,23:30:00,22030209,UNLAWFUL POSSESSION OF A FIREARM,520,Weapons Law Violations,,Society,F,1,4220 N GRAND BLVD,,4,Fairground,67,38.667169,-90.212075,Yes,12/17/2025 18:05,,Yes,Homicide - Criminal
7/9/2022 0:00,23:30:00,22030209,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,1,4220 N GRAND BLVD,,4,Fairground,67,38.667169,-90.212075,Yes,12/17/2025 18:05,,No,Homicide - Criminal
7/16/2022 0:00,12:00:00,22031455,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,C,,5250 NORTHLAND AVE,,5,Kingsway West,52,38.671171,-90.262802,Yes,12/29/2025 18:05,,Yes,Weapon Law Violation - Criminal
7/19/2022 0:00,1:20:00,22031971,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,,3658 LIERMANN AVE,,1,Dutchtown,16,38.584246,-90.247034,Yes,12/9/2025 18:05,,Yes,Destruction of Property - Criminal
7/19/2022 0:00,1:20:00,22031971,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,,Society,F,,3658 LIERMANN AVE,,1,Dutchtown,16,38.584246,-90.247034,Yes,12/9/2025 18:05,,No,Destruction of Property - Criminal
8/8/2022 0:00,18:00:00,22036219,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,3853 CASTLEMAN AVE,,2,Shaw,27,38.614898,-90.244698,Yes,12/9/2025 19:56,,No,Motor Vehicle Theft - Criminal
8/12/2022 0:00,2:50:00,22036778,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,1,Person,F,1,5166 DR MARTIN LUTHER KING DR,,5,Academy,51,38.665694,-90.26771,Yes,12/18/2025 18:05,593167,Yes,Homicide - Criminal
8/12/2022 0:00,2:50:00,22036778,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,1,5166 DR MARTIN LUTHER KING DR,,5,Academy,51,38.665694,-90.26771,Yes,12/18/2025 18:05,593168,Yes,Homicide - Criminal
8/12/2022 0:00,2:50:00,22036778,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,1,5166 DR MARTIN LUTHER KING DR,,5,Academy,51,38.665694,-90.26771,Yes,12/18/2025 18:05,593169,Yes,Homicide - Criminal
8/12/2022 0:00,2:50:00,22036778,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,1,5166 DR MARTIN LUTHER KING DR,,5,Academy,51,38.665694,-90.26771,Yes,12/18/2025 18:05,593170,Yes,Homicide - Criminal
8/12/2022 0:00,2:50:00,22036778,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,1,5166 DR MARTIN LUTHER KING DR,,5,Academy,51,38.665694,-90.26771,Yes,12/18/2025 18:05,,No,Homicide - Criminal
9/19/2022 0:00,19:14:00,22044232,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,3414 BELL AVE,,4,Covenant Blu Grand Center,77,38.641419,-90.227325,Yes,12/8/2025 12:05,589920,Yes,Aggravated Assault - Shooting - Criminal
9/19/2022 0:00,19:14:00,22044232,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,4,3414 BELL AVE,,4,Covenant Blu Grand Center,77,38.641419,-90.227325,Yes,12/8/2025 12:05,,Yes,Aggravated Assault - Shooting - Criminal
9/19/2022 0:00,19:14:00,22044232,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,,Society,F,4,3414 BELL AVE,,4,Covenant Blu Grand Center,77,38.641419,-90.227325,Yes,12/8/2025 12:05,,Yes,Aggravated Assault - Shooting - Criminal
10/12/2022 0:00,23:00:00,22048600,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,4127 MANCHESTER AVE.,TALMGE AVE,2,Forest Park Southeast,39,38.627964,-90.251268,Yes,12/6/2025 0:05,,Yes,Carjacking - Criminal
10/24/2022 0:00,21:00:00,22050725,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,,Society,C,,1906 BISSELL ST,,4,College Hill,66,38.669857,-90.207028,Yes,12/2/2025 18:05,,No,Weapon Law Violation - Criminal
10/26/2022 0:00,16:30:00,22051410,BURGLARY - 2ND DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,4960 TERRY AVE,,5,Kingsway East,55,38.670138,-90.25539,Yes,12/31/2025 12:05,,No,Burglary - Criminal
11/9/2022 0:00,9:47:00,22053585,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,8701 RIVERVIEW,,6,Baden,74,38.71639,-90.241673,Yes,12/29/2025 18:05,595681,Yes,Aggravated Assault - Shooting - Criminal
11/9/2022 0:00,9:47:00,22053585,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,4,8701 RIVERVIEW,,6,Baden,74,38.71639,-90.241673,Yes,12/29/2025 18:05,,Yes,Aggravated Assault - Shooting - Criminal
11/9/2022 0:00,9:47:00,22053585,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,,Society,F,4,8701 RIVERVIEW,,6,Baden,74,38.71639,-90.241673,Yes,12/29/2025 18:05,,Yes,Aggravated Assault - Shooting - Criminal
11/19/2022 0:00,7:00:00,22055244,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,5321 ALFRED AVE,,1,Bevo Mill,5,38.580802,-90.27069,Yes,12/1/2025 10:13,587983,No,Aggravated Assault - Other Weapon - Criminal
11/19/2022 0:00,7:00:00,22055244,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,4,5321 ALFRED AVE,,1,Bevo Mill,5,38.580802,-90.27069,Yes,12/1/2025 10:13,587983,No,Aggravated Assault - Other Weapon - Criminal
11/19/2022 0:00,7:00:00,22055244,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,4,5321 ALFRED AVE,,1,Bevo Mill,5,38.580802,-90.27069,Yes,12/1/2025 10:13,,No,Aggravated Assault - Other Weapon - Criminal
12/3/2022 0:00,7:30:00,22057484,DOMESTIC ASSAULT 1ST DEGREE - SERIOUS PHYSICAL INJURY,13A,Aggravated Assault,4,Person,F,4,3145 SHENANDOAH AVE,,3,Tower Grove East,25,38.609217,-90.23343,Yes,12/17/2025 13:28,592695,No,Aggravated Assault - Other Weapon - Criminal
12/8/2022 0:00,6:00:00,22058348,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,4500 HARRIS,,6,OFallon,68,38.675136,-90.223938,Yes,12/2/2025 18:05,,Yes,Aggravated Assault - Shooting - Criminal
12/18/2022 0:00,14:30:00,22060103,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,3921 ALBERTA ST,,1,Dutchtown,16,38.586184,-90.251728,Yes,12/9/2025 18:05,590505,Yes,Aggravated Assault - Shooting - Criminal
12/19/2022 0:00,20:15:00,22060319,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,8116 PELHAM AVE,,6,Baden,74,38.711495,-90.228536,Yes,12/18/2025 12:30,593075,No,Aggravated Assault - Other Weapon - Criminal
11/16/2021 0:00,0:00:00,22060325,STATUTORY RAPE - 2ND DEGREE,36B,Statutory Rape,,Person,F,,1158 WALTON AVE.,,5,Lewis Place,54,38.656923,-90.256403,Yes,12/29/2025 9:24,595570,No,Sex Offenses - Criminal
12/29/2022 0:00,22:30:00,22061756,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,,915 HICKORY ST,,3,Lasalle Park,34,38.616639,-90.199523,Yes,12/9/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/29/2022 0:00,22:30:00,22061756,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,,Society,F,,915 HICKORY ST,,3,Lasalle Park,34,38.616639,-90.199523,Yes,12/9/2025 0:05,,Yes,Weapon Law Violation - Criminal
12/31/2022 0:00,21:46:00,23000294,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,,,4487 NATURAL BRIDGE AVE,,6,Penrose,69,38.671217,-90.23884,Yes,12/31/2025 18:05,,Yes,Weapon Law Violation - Criminal
1/25/2023 0:00,0:10:00,23004289,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,5051 GRAVOIS,GRAVOIS AVE,1,Bevo Mill,5,38.580345,-90.268812,Yes,12/17/2025 12:05,,Yes,Aggravated Assault - Shooting - Criminal
1/25/2023 0:00,0:10:00,23004289,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,3,5051 GRAVOIS,GRAVOIS AVE,1,Bevo Mill,5,38.580345,-90.268812,Yes,12/17/2025 12:05,592622,Yes,Aggravated Assault - Shooting - Criminal
1/25/2023 0:00,0:57:00,23004291,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,4130 BOTANICAL AVE,,2,Shaw,27,38.609634,-90.252849,Yes,12/17/2025 12:05,,Yes,Carjacking - Criminal
1/25/2023 0:00,0:00:00,23004293,ROBBERY - 1ST DEGREE,120,Robbery,3,Property,F,3,CHEROKEE AND ARKANSAS,,3,Tower Grove East,25,38.5953,-90.24141,Yes,12/17/2025 12:05,,Yes,Carjacking - Criminal
1/28/2023 0:00,13:00:00,23004841,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,,Society,,,8666 ORIOLE AVE,,6,Baden,74,38.714976,-90.23929,Yes,12/29/2025 18:05,,Yes,Weapon Law Violation - Criminal
1/20/2023 0:00,13:00:00,23005060,ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6),13B,Simple Assault,,Person,M,,2349 S COMPTON AVE,,3,Tower Grove East,25,38.607659,-90.234452,Yes,12/5/2025 18:47,589367,No,Sex Offenses - Criminal
1/31/2023 0:00,13:00:00,23005360,DOMESTIC ASSAULT - 3RD DEGREE,13A,Aggravated Assault,4,Person,F,4,3435 DELMAR,D,1,Boulevard Heights,4,38.640483,-90.227782,Yes,12/1/2025 10:36,587993,No,Simple Assault - Criminal
1/31/2023 0:00,13:00:00,23005360,"DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)",13C,Intimidation,,Person,M,4,3435 DELMAR,D,1,Boulevard Heights,4,38.640483,-90.227782,Yes,12/1/2025 10:36,587993,No,Simple Assault - Criminal
2/27/2022 0:00,12:00:00,23011171,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,,1393 TEMPLE PL,,4,Downtown West,36,38.667963,-90.278958,Yes,12/22/2025 13:52,594130,No,Simple Assault - Criminal
2/27/2022 0:00,12:00:00,23011171,HARASSMENT - 1ST DEGREE,13C,Intimidation,,Person,F,,1393 TEMPLE PL,,4,Downtown West,36,38.667963,-90.278958,Yes,12/22/2025 13:52,594130,No,Simple Assault - Criminal
3/8/2023 0:00,19:00:00,23011261,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,4339 ALDINE AVENUE,,5,The Ville,57,38.657259,-90.24399,Yes,12/6/2025 14:06,589531,No,Aggravated Assault - Other Weapon - Criminal
3/26/2023 0:00,17:00:00,23014020,INDIVIDUAL PEACE DISTURBANCE,13C,Intimidation,,Person,,,1113 SALISBURY ST,,4,Hyde Park,65,38.661831,-90.198269,Yes,12/13/2025 9:12,591590,No,Offenses - All Other - Criminal
4/16/2023 0:00,17:15:00,23017377,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,4,Person,F,4,3607 HAMILTON AVE,,5,Wells Goodfellow,50,38.686578,-90.27402,Yes,12/26/2025 14:40,595105,No,Offenses - All Other - Criminal
4/16/2023 0:00,17:15:00,23017377,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,4,3607 HAMILTON AVE,,5,Wells Goodfellow,50,38.686578,-90.27402,Yes,12/26/2025 14:40,,No,Offenses - All Other - Criminal
4/16/2023 0:00,17:15:00,23017377,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,,Society,F,4,3607 HAMILTON AVE,,5,Wells Goodfellow,50,38.686578,-90.27402,Yes,12/26/2025 14:40,,No,Offenses - All Other - Criminal
4/16/2023 0:00,17:15:00,23017377,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,4,3607 HAMILTON AVE,,5,Wells Goodfellow,50,38.686578,-90.27402,Yes,12/26/2025 14:40,,No,Offenses - All Other - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591406,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591407,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591410,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591411,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591412,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591413,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591414,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591415,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591416,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591417,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT - 3RD DEGREE - SPECIAL VICTIM,13B,Simple Assault,,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591418,No,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT - 3RD DEGREE - SPECIAL VICTIM,13B,Simple Assault,,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591419,No,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ASSAULT - 3RD DEGREE - SPECIAL VICTIM,13B,Simple Assault,,Person,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,591420,No,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,,Yes,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,,No,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON,90Z,All Other Offenses,,Unspecified,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,,No,Aggravated Assault - Shooting - Criminal
4/25/2023 0:00,16:50:00,23018790,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,,Unspecified,F,4,5722 ASTRA AVE,,6,North Pointe,73,38.707939,-90.24967,Yes,12/12/2025 18:05,,No,Aggravated Assault - Shooting - Criminal
5/4/2023 0:00,22:15:00,23020318,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,7,Property,F,7,OHIO AVE,ANN AVE,3,Fox Park,24,38.610534,-90.224,Yes,12/19/2025 16:54,,No,Motor Vehicle Theft - Criminal
5/14/2023 0:00,16:30:00,23021962,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,,Society,,,5059 N KINGSHIGHWAY BLVD,,6,Mark Twain,71,38.687996,-90.24317,Yes,12/2/2025 18:05,,Yes,Animal Cruelty - Criminal
5/14/2023 0:00,18:55:00,23021976,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13B,Simple Assault,,Person,M,5,4120 BLAINE AVE,,2,Botanical Heights,28,38.61987,-90.250945,Yes,12/4/2025 11:16,588955,No,Burglary - Criminal
5/14/2023 0:00,18:55:00,23021976,BURGLARY 1ST DEGREE,220,Burglary/Breaking and Entering,5,Property,F,5,4120 BLAINE AVE,,2,Botanical Heights,28,38.61987,-90.250945,Yes,12/4/2025 11:16,,No,Burglary - Criminal
5/14/2023 0:00,18:55:00,23021976,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,M,5,4120 BLAINE AVE,,2,Botanical Heights,28,38.61987,-90.250945,Yes,12/4/2025 11:16,,No,Burglary - Criminal
5/14/2023 0:00,16:10:00,23022013,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,,Person,F,,406 WILMINGTON AVE,,1,Carondelet,1,38.561139,-90.247498,Yes,12/4/2025 11:17,588957,No,Simple Assault - Criminal
6/3/2023 0:00,21:20:00,23025458,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,,Property,F,,2327 GRAVOIS AVE.,,3,Benton Park,22,38.605583,-90.222457,Yes,12/23/2025 10:47,,No,Destruction of Property - Criminal
6/15/2023 0:00,19:04:00,23027393,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,1,Person,F,1,5588 DR MARTIN LUTHER KING DR,,5,Hamilton Heights,78,38.669604,-90.275734,Yes,12/16/2025 6:05,592114,Yes,Homicide - Criminal
6/15/2023 0:00,19:04:00,23027393,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,4,Person,F,1,5588 DR MARTIN LUTHER KING DR,,5,Hamilton Heights,78,38.669604,-90.275734,Yes,12/16/2025 6:05,592115,Yes,Homicide - Criminal
6/15/2023 0:00,19:04:00,23027393,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",13A,Aggravated Assault,4,Person,F,1,5588 DR MARTIN LUTHER KING DR,,5,Hamilton Heights,78,38.669604,-90.275734,Yes,12/16/2025 6:05,592116,Yes,Homicide - Criminal
6/15/2023 0:00,19:04:00,23027393,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",13A,Aggravated Assault,4,Person,F,1,5588 DR MARTIN LUTHER KING DR,,5,Hamilton Heights,78,38.669604,-90.275734,Yes,12/16/2025 6:05,592117,Yes,Homicide - Criminal
6/15/2023 0:00,19:04:00,23027393,ARMED CRIMINAL ACTION,90Z,All Other Offenses,,Unspecified,F,1,5588 DR MARTIN LUTHER KING DR,,5,Hamilton Heights,78,38.669604,-90.275734,Yes,12/16/2025 6:05,,No,Homicide - Criminal
6/19/2023 0:00,1:51:00,23028049,DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER),520,Weapons Law Violations,,Society,,,2015 PENROSE ST,,4,Hyde Park,65,38.665659,-90.20648,Yes,12/19/2025 12:05,,Yes,Weapon Law Violation - Criminal
7/1/2023 0:00,0:01:00,23029820,DISCHARGING FIREARM WITHIN CITY,520,Weapons Law Violations,,Society,,,4144 N GRAND BLVD,,4,Fairground,67,38.663839,-90.21388,Yes,12/18/2025 18:05,,Yes,Weapon Law Violation - Criminal
7/3/2023 0:00,18:50:00,23030249,ASSAULT - 3RD DEGREE,13A,Aggravated Assault,4,Person,F,4,610 N 7TH ST,,4,Downtown,35,38.630756,-90.189774,Yes,12/30/2025 18:05,596022,No,Aggravated Assault - Other Weapon - Criminal
7/8/2023 0:00,3:05:00,23030975,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,4,Person,F,4,4844 FARLIN AVE,,6,Penrose,69,38.677292,-90.245139,Yes,12/2/2025 18:05,588369,Yes,Aggravated Assault - Shooting - Criminal
